date,station_id,station_name,chl_a_observed,source_count,daily_value_min,daily_value_max,daily_value_std,source_file_count,source_files,source_rows,source_sheets,daily_aggregation_method,is_cross_station_duplicate_candidate,source_observation_count,is_direct_observation,is_satellite_derived,chl_a_unit,is_iqr_outlier,is_high_chl,is_bloom_range_chl,previous_direct_value,direct_gap_days,direct_delta,is_abrupt_observed_transition,qc_exclusion_reason,is_qc_excluded_from_model,is_outlier_removed,chl_a_clean,is_missing_before_imputation,is_iqr_outlier_retained,previous_observation_date,next_observation_date,days_since_last_observation,days_until_next_observation,gap_length_days,is_interpolated,chl_a_filled,is_imputed,imputation_method,imputation_source_count,climatology_source_count,climatology_window_days,imputation_confidence,is_low_support_imputation,is_hpbr_imputed,preprocessing_stage,chl_a_smoothed,has_smoothed_variant,smoothing_delta,abs_smoothing_delta,is_smoothed,smoothing_method,chl_a_model,season
2023-04-15,pucon,Pucón,57.553,1,57.553,57.553,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,353,Hoja1,single_source,False,1,True,False,ug/L,True,True,True,51.4,1.0,6.152999999999999,False,iqr_high_chl_quarantine;bloom_range_requires_confirmation,True,True,,True,False,2023-03-13,2024-05-07,33.0,388.0,420,False,1.955,True,iqr_outlier_removed_then_imputed,228,0,0,low_historical_station,False,False,other_imputed,,False,,,False,none,1.955,Autumn
2023-04-16,pucon,Pucón,54.3,1,54.3,54.3,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,354,Hoja1,single_source,False,1,True,False,ug/L,True,True,True,57.553,1.0,-3.253,False,iqr_high_chl_quarantine;bloom_range_requires_confirmation,True,True,,True,False,2023-03-13,2024-05-07,34.0,387.0,420,False,1.955,True,iqr_outlier_removed_then_imputed,228,0,0,low_historical_station,False,False,other_imputed,,False,,,False,none,1.955,Autumn
2023-04-17,pucon,Pucón,59.9,1,59.9,59.9,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,355,Hoja1,single_source,False,1,True,False,ug/L,True,True,True,54.3,1.0,5.600000000000001,False,iqr_high_chl_quarantine;bloom_range_requires_confirmation,True,True,,True,False,2023-03-13,2024-05-07,35.0,386.0,420,False,1.955,True,iqr_outlier_removed_then_imputed,228,0,0,low_historical_station,False,False,other_imputed,,False,,,False,none,1.955,Autumn
2023-04-18,pucon,Pucón,58.3,1,58.3,58.3,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,356,Hoja1,single_source,False,1,True,False,ug/L,True,True,True,59.9,1.0,-1.6000000000000014,False,iqr_high_chl_quarantine;bloom_range_requires_confirmation,True,True,,True,False,2023-03-13,2024-05-07,36.0,385.0,420,False,1.955,True,iqr_outlier_removed_then_imputed,228,0,0,low_historical_station,False,False,other_imputed,,False,,,False,none,1.955,Autumn
2023-04-19,pucon,Pucón,56.443,1,56.443,56.443,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,357,Hoja1,single_source,False,1,True,False,ug/L,True,True,True,58.3,1.0,-1.8569999999999993,False,iqr_high_chl_quarantine;bloom_range_requires_confirmation,True,True,,True,False,2023-03-13,2024-05-07,37.0,384.0,420,False,1.955,True,iqr_outlier_removed_then_imputed,228,0,0,low_historical_station,False,False,other_imputed,,False,,,False,none,1.955,Autumn
2023-04-20,pucon,Pucón,51.97,1,51.97,51.97,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,358,Hoja1,single_source,False,1,True,False,ug/L,True,True,True,56.443,1.0,-4.472999999999999,False,iqr_high_chl_quarantine;bloom_range_requires_confirmation,True,True,,True,False,2023-03-13,2024-05-07,38.0,383.0,420,False,1.955,True,iqr_outlier_removed_then_imputed,228,0,0,low_historical_station,False,False,other_imputed,,False,,,False,none,1.955,Autumn
2023-04-21,pucon,Pucón,48.54,1,48.54,48.54,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,359,Hoja1,single_source,False,1,True,False,ug/L,True,True,True,51.97,1.0,-3.4299999999999997,False,iqr_high_chl_quarantine;bloom_range_requires_confirmation,True,True,,True,False,2023-03-13,2024-05-07,39.0,382.0,420,False,1.955,True,iqr_outlier_removed_then_imputed,228,0,0,low_historical_station,False,False,other_imputed,,False,,,False,none,1.955,Autumn
2023-04-22,pucon,Pucón,50.445,1,50.445,50.445,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,360,Hoja1,single_source,False,1,True,False,ug/L,True,True,True,48.54,1.0,1.9050000000000011,False,iqr_high_chl_quarantine;bloom_range_requires_confirmation,True,True,,True,False,2023-03-13,2024-05-07,40.0,381.0,420,False,1.955,True,iqr_outlier_removed_then_imputed,228,0,0,low_historical_station,False,False,other_imputed,,False,,,False,none,1.955,Autumn
2023-04-23,pucon,Pucón,46.047,1,46.047,46.047,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,361,Hoja1,single_source,False,1,True,False,ug/L,True,True,True,50.445,1.0,-4.398000000000003,False,iqr_high_chl_quarantine;bloom_range_requires_confirmation,True,True,,True,False,2023-03-13,2024-05-07,41.0,380.0,420,False,1.955,True,iqr_outlier_removed_then_imputed,228,0,0,low_historical_station,False,False,other_imputed,,False,,,False,none,1.955,Autumn
2023-04-24,pucon,Pucón,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,2023-03-13,2024-05-07,42.0,379.0,420,False,1.955,True,historical_station_median_low_support,228,228,0,low_historical_station,False,True,historical_imputed,,False,,,False,none,1.955,Autumn
2023-04-25,pucon,Pucón,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,2023-03-13,2024-05-07,43.0,378.0,420,False,1.955,True,historical_station_median_low_support,228,228,0,low_historical_station,False,True,historical_imputed,,False,,,False,none,1.955,Autumn
2023-04-26,pucon,Pucón,42.746,1,42.746,42.746,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,362,Hoja1,single_source,False,1,True,False,ug/L,True,True,True,46.047,3.0,-3.300999999999995,False,iqr_high_chl_quarantine;bloom_range_requires_confirmation,True,True,,True,False,2023-03-13,2024-05-07,44.0,377.0,420,False,1.955,True,iqr_outlier_removed_then_imputed,228,0,0,low_historical_station,False,False,other_imputed,,False,,,False,none,1.955,Autumn
2023-04-27,pucon,Pucón,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,2023-03-13,2024-05-07,45.0,376.0,420,False,1.955,True,historical_station_median_low_support,228,228,0,low_historical_station,False,True,historical_imputed,,False,,,False,none,1.955,Autumn
2023-04-28,pucon,Pucón,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,2023-03-13,2024-05-07,46.0,375.0,420,False,1.955,True,historical_station_median_low_support,228,228,0,low_historical_station,False,True,historical_imputed,,False,,,False,none,1.955,Autumn
2023-04-29,pucon,Pucón,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,2023-03-13,2024-05-07,47.0,374.0,420,False,1.955,True,historical_station_median_low_support,228,228,0,low_historical_station,False,True,historical_imputed,,False,,,False,none,1.955,Autumn
2023-04-30,pucon,Pucón,28.78,1,28.78,28.78,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,363,Hoja1,single_source,False,1,True,False,ug/L,True,True,False,42.746,4.0,-13.966000000000001,False,iqr_high_chl_quarantine,True,True,,True,False,2023-03-13,2024-05-07,48.0,373.0,420,False,1.955,True,iqr_outlier_removed_then_imputed,228,0,0,low_historical_station,False,False,other_imputed,,False,,,False,none,1.955,Autumn
2023-05-01,pucon,Pucón,29.936,1,29.936,29.936,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,364,Hoja1,single_source,False,1,True,False,ug/L,True,True,False,28.78,1.0,1.1559999999999988,False,iqr_high_chl_quarantine,True,True,,True,False,2023-03-13,2024-05-07,49.0,372.0,420,False,1.955,True,iqr_outlier_removed_then_imputed,228,0,0,low_historical_station,False,False,other_imputed,,False,,,False,none,1.955,Autumn
2023-05-02,pucon,Pucón,33.592,1,33.592,33.592,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,365,Hoja1,single_source,False,1,True,False,ug/L,True,True,True,29.936,1.0,3.655999999999999,False,iqr_high_chl_quarantine;bloom_range_requires_confirmation,True,True,,True,False,2023-03-13,2024-05-07,50.0,371.0,420,False,1.955,True,iqr_outlier_removed_then_imputed,228,0,0,low_historical_station,False,False,other_imputed,,False,,,False,none,1.955,Autumn
2023-05-03,pucon,Pucón,34.892,1,34.892,34.892,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,366,Hoja1,single_source,False,1,True,False,ug/L,True,True,True,33.592,1.0,1.3000000000000043,False,iqr_high_chl_quarantine;bloom_range_requires_confirmation,True,True,,True,False,2023-03-13,2024-05-07,51.0,370.0,420,False,1.955,True,iqr_outlier_removed_then_imputed,228,0,0,low_historical_station,False,False,other_imputed,,False,,,False,none,1.955,Autumn
2023-05-04,pucon,Pucón,31.967,1,31.967,31.967,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,367,Hoja1,single_source,False,1,True,False,ug/L,True,True,True,34.892,1.0,-2.9250000000000043,False,iqr_high_chl_quarantine;bloom_range_requires_confirmation,True,True,,True,False,2023-03-13,2024-05-07,52.0,369.0,420,False,1.955,True,iqr_outlier_removed_then_imputed,228,0,0,low_historical_station,False,False,other_imputed,,False,,,False,none,1.955,Autumn
2023-05-05,pucon,Pucón,36.022,1,36.022,36.022,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,368,Hoja1,single_source,False,1,True,False,ug/L,True,True,True,31.967,1.0,4.055,False,iqr_high_chl_quarantine;bloom_range_requires_confirmation,True,True,,True,False,2023-03-13,2024-05-07,53.0,368.0,420,False,1.955,True,iqr_outlier_removed_then_imputed,228,0,0,low_historical_station,False,False,other_imputed,,False,,,False,none,1.955,Autumn
2023-05-06,pucon,Pucón,39.154,1,39.154,39.154,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,369,Hoja1,single_source,True,1,True,False,ug/L,True,True,True,36.022,1.0,3.132000000000005,False,iqr_high_chl_quarantine;bloom_range_requires_confirmation;cross_station_duplicate_quarantine,True,True,,True,False,2023-03-13,2024-05-07,54.0,367.0,420,False,1.955,True,iqr_outlier_removed_then_imputed,228,0,0,low_historical_station,False,False,other_imputed,,False,,,False,none,1.955,Autumn
2023-05-07,pucon,Pucón,47.47,1,47.47,47.47,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,370,Hoja1,single_source,True,1,True,False,ug/L,True,True,True,39.154,1.0,8.315999999999995,False,iqr_high_chl_quarantine;bloom_range_requires_confirmation;cross_station_duplicate_quarantine,True,True,,True,False,2023-03-13,2024-05-07,55.0,366.0,420,False,1.955,True,iqr_outlier_removed_then_imputed,228,0,0,low_historical_station,False,False,other_imputed,,False,,,False,none,1.955,Autumn
2023-05-08,pucon,Pucón,48.523,1,48.523,48.523,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,371,Hoja1,single_source,True,1,True,False,ug/L,True,True,True,47.47,1.0,1.0530000000000044,False,iqr_high_chl_quarantine;bloom_range_requires_confirmation;cross_station_duplicate_quarantine,True,True,,True,False,2023-03-13,2024-05-07,56.0,365.0,420,False,1.955,True,iqr_outlier_removed_then_imputed,228,0,0,low_historical_station,False,False,other_imputed,,False,,,False,none,1.955,Autumn
2023-05-09,pucon,Pucón,52.562,1,52.562,52.562,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,372,Hoja1,single_source,True,1,True,False,ug/L,True,True,True,48.523,1.0,4.038999999999994,False,iqr_high_chl_quarantine;bloom_range_requires_confirmation;cross_station_duplicate_quarantine,True,True,,True,False,2023-03-13,2024-05-07,57.0,364.0,420,False,1.955,True,iqr_outlier_removed_then_imputed,228,0,0,low_historical_station,False,False,other_imputed,,False,,,False,none,1.955,Autumn
2023-05-10,pucon,Pucón,53.971,1,53.971,53.971,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,373,Hoja1,single_source,True,1,True,False,ug/L,True,True,True,52.562,1.0,1.408999999999999,False,iqr_high_chl_quarantine;bloom_range_requires_confirmation;cross_station_duplicate_quarantine,True,True,,True,False,2023-03-13,2024-05-07,58.0,363.0,420,False,1.955,True,iqr_outlier_removed_then_imputed,228,0,0,low_historical_station,False,False,other_imputed,,False,,,False,none,1.955,Autumn
2023-05-11,pucon,Pucón,52.25,1,52.25,52.25,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,374,Hoja1,single_source,True,1,True,False,ug/L,True,True,True,53.971,1.0,-1.7209999999999965,False,iqr_high_chl_quarantine;bloom_range_requires_confirmation;cross_station_duplicate_quarantine,True,True,,True,False,2023-03-13,2024-05-07,59.0,362.0,420,False,1.955,True,iqr_outlier_removed_then_imputed,228,0,0,low_historical_station,False,False,other_imputed,,False,,,False,none,1.955,Autumn
2023-05-12,pucon,Pucón,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,2023-03-13,2024-05-07,60.0,361.0,420,False,1.955,True,historical_station_median_low_support,228,228,0,low_historical_station,False,True,historical_imputed,,False,,,False,none,1.955,Autumn
2023-05-13,pucon,Pucón,52.027,1,52.027,52.027,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,375,Hoja1,single_source,True,1,True,False,ug/L,True,True,True,52.25,2.0,-0.22299999999999898,False,iqr_high_chl_quarantine;bloom_range_requires_confirmation;cross_station_duplicate_quarantine,True,True,,True,False,2023-03-13,2024-05-07,61.0,360.0,420,False,1.955,True,iqr_outlier_removed_then_imputed,228,0,0,low_historical_station,False,False,other_imputed,,False,,,False,none,1.955,Autumn
2023-05-14,pucon,Pucón,50.692,1,50.692,50.692,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,376,Hoja1,single_source,True,1,True,False,ug/L,True,True,True,52.027,1.0,-1.3350000000000009,False,iqr_high_chl_quarantine;bloom_range_requires_confirmation;cross_station_duplicate_quarantine,True,True,,True,False,2023-03-13,2024-05-07,62.0,359.0,420,False,1.955,True,iqr_outlier_removed_then_imputed,228,0,0,low_historical_station,False,False,other_imputed,,False,,,False,none,1.955,Autumn
2023-05-15,pucon,Pucón,54.163,1,54.163,54.163,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,377,Hoja1,single_source,True,1,True,False,ug/L,True,True,True,50.692,1.0,3.4709999999999965,False,iqr_high_chl_quarantine;bloom_range_requires_confirmation;cross_station_duplicate_quarantine,True,True,,True,False,2023-03-13,2024-05-07,63.0,358.0,420,False,1.955,True,iqr_outlier_removed_then_imputed,228,0,0,low_historical_station,False,False,other_imputed,,False,,,False,none,1.955,Autumn
2023-05-16,pucon,Pucón,,0,,,,0,,,,,False,0,False,False,ug/L,False,False,False,,,,False,,False,False,,True,False,2023-03-13,2024-05-07,64.0,357.0,420,False,1.955,True,historical_station_median_low_support,228,228,0,low_historical_station,False,True,historical_imputed,,False,,,False,none,1.955,Autumn
2023-05-17,pucon,Pucón,60.95,1,60.95,60.95,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,378,Hoja1,single_source,True,1,True,False,ug/L,True,True,True,54.163,2.0,6.787000000000006,False,iqr_high_chl_quarantine;bloom_range_requires_confirmation;cross_station_duplicate_quarantine,True,True,,True,False,2023-03-13,2024-05-07,65.0,356.0,420,False,1.955,True,iqr_outlier_removed_then_imputed,228,0,0,low_historical_station,False,False,other_imputed,,False,,,False,none,1.955,Autumn
2023-05-18,pucon,Pucón,0.513,1,0.513,0.513,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,379,Hoja1,single_source,True,1,True,False,ug/L,False,False,False,60.95,1.0,-60.437000000000005,True,cross_station_duplicate_quarantine;abrupt_transition_quarantine,True,True,,True,False,2023-03-13,2024-05-07,66.0,355.0,420,False,1.955,True,iqr_outlier_removed_then_imputed,228,0,0,low_historical_station,False,False,other_imputed,,False,,,False,none,1.955,Autumn
2023-05-19,pucon,Pucón,0.508,1,0.508,0.508,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,380,Hoja1,single_source,True,1,True,False,ug/L,False,False,False,0.513,1.0,-0.0050000000000000044,False,cross_station_duplicate_quarantine,True,True,,True,False,2023-03-13,2024-05-07,67.0,354.0,420,False,1.955,True,iqr_outlier_removed_then_imputed,228,0,0,low_historical_station,False,False,other_imputed,,False,,,False,none,1.955,Autumn
2023-05-20,pucon,Pucón,0.667,1,0.667,0.667,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,381,Hoja1,single_source,True,1,True,False,ug/L,False,False,False,0.508,1.0,0.15900000000000003,False,cross_station_duplicate_quarantine,True,True,,True,False,2023-03-13,2024-05-07,68.0,353.0,420,False,1.955,True,iqr_outlier_removed_then_imputed,228,0,0,low_historical_station,False,False,other_imputed,,False,,,False,none,1.955,Autumn
2023-05-21,pucon,Pucón,0.638,1,0.638,0.638,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,382,Hoja1,single_source,True,1,True,False,ug/L,False,False,False,0.667,1.0,-0.029000000000000026,False,cross_station_duplicate_quarantine,True,True,,True,False,2023-03-13,2024-05-07,69.0,352.0,420,False,1.955,True,iqr_outlier_removed_then_imputed,228,0,0,low_historical_station,False,False,other_imputed,,False,,,False,none,1.955,Autumn
2023-05-22,pucon,Pucón,0.654,1,0.654,0.654,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,383,Hoja1,single_source,True,1,True,False,ug/L,False,False,False,0.638,1.0,0.016000000000000014,False,cross_station_duplicate_quarantine,True,True,,True,False,2023-03-13,2024-05-07,70.0,351.0,420,False,1.955,True,iqr_outlier_removed_then_imputed,228,0,0,low_historical_station,False,False,other_imputed,,False,,,False,none,1.955,Autumn
2023-05-23,pucon,Pucón,0.546,1,0.546,0.546,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,384,Hoja1,single_source,True,1,True,False,ug/L,False,False,False,0.654,1.0,-0.10799999999999998,False,cross_station_duplicate_quarantine,True,True,,True,False,2023-03-13,2024-05-07,71.0,350.0,420,False,1.955,True,iqr_outlier_removed_then_imputed,228,0,0,low_historical_station,False,False,other_imputed,,False,,,False,none,1.955,Autumn
2023-05-24,pucon,Pucón,0.633,1,0.633,0.633,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,385,Hoja1,single_source,True,1,True,False,ug/L,False,False,False,0.546,1.0,0.08699999999999997,False,cross_station_duplicate_quarantine,True,True,,True,False,2023-03-13,2024-05-07,72.0,349.0,420,False,1.955,True,iqr_outlier_removed_then_imputed,228,0,0,low_historical_station,False,False,other_imputed,,False,,,False,none,1.955,Autumn
2023-05-25,pucon,Pucón,0.623,1,0.623,0.623,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,386,Hoja1,single_source,True,1,True,False,ug/L,False,False,False,0.633,1.0,-0.010000000000000009,False,cross_station_duplicate_quarantine,True,True,,True,False,2023-03-13,2024-05-07,73.0,348.0,420,False,1.955,True,iqr_outlier_removed_then_imputed,228,0,0,low_historical_station,False,False,other_imputed,,False,,,False,none,1.955,Autumn
2023-05-26,pucon,Pucón,0.771,1,0.771,0.771,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,387,Hoja1,single_source,True,1,True,False,ug/L,False,False,False,0.623,1.0,0.14800000000000002,False,cross_station_duplicate_quarantine,True,True,,True,False,2023-03-13,2024-05-07,74.0,347.0,420,False,1.955,True,iqr_outlier_removed_then_imputed,228,0,0,low_historical_station,False,False,other_imputed,,False,,,False,none,1.955,Autumn
2023-05-27,pucon,Pucón,0.723,1,0.723,0.723,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,388,Hoja1,single_source,True,1,True,False,ug/L,False,False,False,0.771,1.0,-0.04800000000000004,False,cross_station_duplicate_quarantine,True,True,,True,False,2023-03-13,2024-05-07,75.0,346.0,420,False,1.955,True,iqr_outlier_removed_then_imputed,228,0,0,low_historical_station,False,False,other_imputed,,False,,,False,none,1.955,Autumn
2023-05-28,pucon,Pucón,0.513,1,0.513,0.513,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,389,Hoja1,single_source,True,1,True,False,ug/L,False,False,False,0.723,1.0,-0.20999999999999996,False,cross_station_duplicate_quarantine,True,True,,True,False,2023-03-13,2024-05-07,76.0,345.0,420,False,1.955,True,iqr_outlier_removed_then_imputed,228,0,0,low_historical_station,False,False,other_imputed,,False,,,False,none,1.955,Autumn
2023-05-29,pucon,Pucón,0.717,1,0.717,0.717,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,390,Hoja1,single_source,True,1,True,False,ug/L,False,False,False,0.513,1.0,0.20399999999999996,False,cross_station_duplicate_quarantine,True,True,,True,False,2023-03-13,2024-05-07,77.0,344.0,420,False,1.955,True,iqr_outlier_removed_then_imputed,228,0,0,low_historical_station,False,False,other_imputed,,False,,,False,none,1.955,Autumn
2023-05-30,pucon,Pucón,1.11,1,1.11,1.11,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,391,Hoja1,single_source,True,1,True,False,ug/L,False,False,False,0.717,1.0,0.3930000000000001,False,cross_station_duplicate_quarantine,True,True,,True,False,2023-03-13,2024-05-07,78.0,343.0,420,False,1.955,True,iqr_outlier_removed_then_imputed,228,0,0,low_historical_station,False,False,other_imputed,,False,,,False,none,1.955,Autumn
2023-05-31,pucon,Pucón,1.19,1,1.19,1.19,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,392,Hoja1,single_source,True,1,True,False,ug/L,False,False,False,1.11,1.0,0.07999999999999985,False,cross_station_duplicate_quarantine,True,True,,True,False,2023-03-13,2024-05-07,79.0,342.0,420,False,1.955,True,iqr_outlier_removed_then_imputed,228,0,0,low_historical_station,False,False,other_imputed,,False,,,False,none,1.955,Autumn
2023-06-01,pucon,Pucón,1.058,1,1.058,1.058,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,393,Hoja1,single_source,True,1,True,False,ug/L,False,False,False,1.19,1.0,-0.1319999999999999,False,cross_station_duplicate_quarantine,True,True,,True,False,2023-03-13,2024-05-07,80.0,341.0,420,False,1.955,True,iqr_outlier_removed_then_imputed,228,0,0,low_historical_station,False,False,other_imputed,,False,,,False,none,1.955,Winter
2023-06-02,pucon,Pucón,1.069,1,1.069,1.069,0.0,1,raw_data/pucon/Fico VR litoral Pucón.xlsx,394,Hoja1,single_source,True,1,True,False,ug/L,False,False,False,1.058,1.0,0.010999999999999899,False,cross_station_duplicate_quarantine,True,True,,True,False,2023-03-13,2024-05-07,81.0,340.0,420,False,1.955,True,iqr_outlier_removed_then_imputed,228,0,0,low_historical_station,False,False,other_imputed,,False,,,False,none,1.955,Winter
